Athlete_ID,Age,Gender,Height_cm,Weight_kg,Training_Intensity,Training_Hours_Per_Week,Recovery_Days_Per_Week,Match_Count_Per_Week,Rest_Between_Events_Days,Fatigue_Score,Performance_Score,Team_Contribution_Score,Load_Balance_Score,ACL_Risk_Score,Injury_Indicator,heartbeat
1,24,Male,188,50,Low,12,2,1,3,7,3,5,5,4,Yes,83
2,37,Female,166,85,Medium,2,2,2,2,9,5,9,5,7,Yes,73
3,32,Female,188,75,High,12,2,3,2,9,9,4,8,8,No,64
4,28,Female,171,78,Medium,5,2,3,1,5,8,1,9,3,Yes,77
5,25,Male,175,70,Medium,12,1,0,6,1,2,4,9,9,No,78
6,38,Male,193,60,Low,11,1,2,3,1,3,6,6,2,No,71
7,24,Female,174,89,Medium,5,2,1,1,6,2,5,6,8,Yes,77
8,36,Female,166,60,Medium,8,1,3,4,2,8,1,9,8,No,76
9,28,Male,162,85,Low,6,2,3,1,8,6,4,4,4,Yes,89
10,28,Female,169,98,Medium,8,2,0,5,9,6,6,6,1,No,83
11,38,Female,174,88,Low,2,1,4,1,4,9,4,4,1,Yes,70
12,21,Male,153,89,Low,3,1,1,5,5,8,9,1,2,No,94
13,25,Female,159,84,Low,6,1,2,5,8,4,5,7,9,Yes,82
14,20,Male,152,83,Low,12,2,3,5,3,4,8,6,2,Yes,76
15,39,Male,190,96,Medium,13,1,3,4,5,9,9,9,2,No,60
16,38,Male,194,73,Low,10,2,1,1,3,1,5,7,6,No,74
17,19,Male,167,71,Low,3,1,4,1,3,2,6,7,7,Yes,91
18,29,Male,196,54,Medium,6,1,3,4,3,2,1,2,7,No,68
19,23,Male,185,82,Medium,6,2,1,3,7,6,7,9,9,No,74
20,19,Male,196,85,High,2,2,0,2,7,4,4,9,6,No,87
21,38,Female,171,96,Medium,7,2,4,1,7,3,2,6,8,Yes,83
22,18,Male,183,69,Medium,12,2,2,2,8,3,5,3,6,Yes,94
23,29,Male,196,68,High,2,2,3,6,5,3,3,1,2,No,81
24,39,Female,157,84,Medium,6,2,1,6,5,6,6,4,1,No,86
25,29,Female,189,92,Medium,1,2,0,4,4,8,8,3,5,Yes,78
26,34,Female,198,66,Medium,3,2,2,6,7,7,7,1,9,No,71
27,27,Male,193,94,Medium,2,1,1,6,4,4,3,3,8,Yes,79
28,33,Female,168,92,High,7,2,1,3,2,4,8,4,4,No,60
29,32,Male,191,83,Medium,14,2,2,3,4,2,2,8,5,No,80
30,32,Male,190,58,Medium,4,1,0,3,8,1,9,9,5,No,60
31,36,Male,186,75,High,8,2,0,6,9,9,4,3,6,Yes,69
32,29,Male,155,51,Low,6,1,4,4,3,2,1,6,3,Yes,91
33,37,Female,175,58,High,12,1,3,5,7,8,8,5,5,Yes,98
34,20,Female,183,58,Low,10,2,2,5,9,9,7,6,2,Yes,81
35,22,Male,194,89,High,4,1,2,2,4,4,5,4,1,No,77
36,36,Male,155,66,High,5,2,2,5,3,8,5,6,1,No,91
37,24,Male,186,50,Medium,13,1,0,5,5,9,7,7,7,Yes,86
38,38,Female,182,74,Low,13,1,3,3,1,5,5,9,2,No,87
39,26,Male,171,92,Medium,9,1,4,3,3,7,8,7,4,No,77
40,24,Male,170,89,Low,7,2,1,6,8,4,6,6,5,Yes,98
41,35,Female,155,91,High,10,2,1,2,8,1,5,1,7,No,88
42,21,Female,155,74,High,14,1,2,1,4,3,9,2,2,No,77
43,31,Male,197,88,Low,14,1,3,2,2,5,2,1,6,Yes,67
44,35,Female,153,84,Medium,9,2,0,2,8,3,1,9,1,No,90
45,26,Female,179,52,Medium,7,2,3,4,8,7,8,9,7,No,93
46,38,Male,160,99,Medium,12,1,3,6,4,9,3,7,9,No,66
47,19,Female,179,86,Medium,1,1,0,4,3,6,7,2,5,Yes,95
48,37,Male,180,93,High,12,2,2,2,2,1,8,6,5,Yes,77
49,32,Female,173,93,High,8,2,3,2,9,7,6,4,4,No,97
50,24,Male,158,79,High,4,2,1,2,1,3,9,1,3,No,68
51,29,Male,152,87,High,3,2,0,5,7,5,7,1,9,No,68
52,25,Male,180,83,High,14,2,4,4,5,4,5,5,5,Yes,67
53,32,Female,189,61,Medium,13,1,2,2,8,5,8,2,8,Yes,94
54,20,Male,186,68,Medium,7,2,0,3,4,5,2,4,9,Yes,77
55,31,Female,185,86,Medium,12,1,4,6,7,6,7,1,5,No,64
56,34,Male,173,93,Medium,3,2,4,6,5,6,4,4,9,No,73
57,21,Male,180,98,High,8,1,3,3,5,8,9,6,2,No,87
58,35,Female,155,66,High,6,2,3,6,9,8,1,4,9,No,89
59,25,Male,151,59,High,5,2,3,5,9,9,7,1,4,No,63
60,21,Male,169,98,Low,4,1,0,5,9,8,6,7,6,Yes,98
61,19,Female,177,96,Medium,8,1,0,1,6,2,8,2,6,No,79
62,23,Male,160,61,Medium,8,2,2,1,6,1,5,9,6,No,84
63,39,Male,153,65,High,12,2,3,1,5,2,1,3,2,No,87
64,27,Male,164,73,Medium,1,2,4,6,9,2,1,8,7,Yes,71
65,21,Male,155,68,Medium,9,2,1,5,8,3,9,8,6,No,61
66,39,Female,198,57,High,14,2,2,5,7,7,6,3,1,Yes,73
67,35,Female,179,80,Low,5,1,0,5,7,2,5,4,2,Yes,81
68,29,Male,187,70,Low,4,1,2,3,6,1,1,2,7,Yes,90
69,19,Female,151,66,Low,6,2,2,5,5,6,6,4,1,Yes,82
70,27,Male,164,72,High,6,1,2,3,4,9,6,9,1,Yes,79
71,21,Female,160,86,Medium,2,1,2,1,3,3,3,2,1,No,97
72,31,Male,157,65,High,8,1,1,1,3,6,8,3,8,No,63
73,33,Male,175,55,High,7,2,3,6,6,3,1,4,4,Yes,74
74,32,Male,194,57,Medium,1,1,4,1,4,1,1,5,4,Yes,83
75,25,Male,193,74,Low,5,2,2,6,6,5,6,1,2,Yes,84
76,31,Male,154,67,Low,12,1,2,2,3,4,1,7,1,No,60
77,25,Male,155,74,High,6,2,2,2,4,7,6,7,9,No,66
78,38,Female,175,61,Low,4,1,3,4,9,6,1,9,7,Yes,90
79,33,Male,153,64,High,2,2,0,6,5,7,6,4,4,No,71
80,30,Female,168,75,High,13,2,0,4,7,5,3,6,6,No,64
81,35,Male,169,90,Medium,14,1,1,4,2,4,8,2,2,Yes,97
82,32,Female,182,94,Medium,4,2,0,2,5,7,6,4,7,Yes,71
83,38,Female,169,75,Medium,1,2,2,6,9,7,1,2,2,No,98
84,30,Female,198,96,High,7,2,2,2,3,6,5,5,8,No,77
85,26,Male,161,81,Medium,2,2,2,4,9,8,8,7,8,No,61
86,32,Male,196,59,Low,13,2,1,6,6,4,3,1,1,Yes,69
87,30,Female,150,65,Low,2,2,2,4,4,5,6,7,8,Yes,74
88,18,Male,175,56,High,9,2,0,5,7,4,5,6,2,Yes,89
89,24,Female,163,66,High,5,2,3,6,8,1,6,6,6,No,76
90,26,Male,187,72,Medium,2,1,3,6,6,8,1,8,1,No,63
91,18,Female,186,75,High,11,1,4,4,5,1,7,8,5,Yes,66
92,29,Female,160,70,High,9,2,0,5,6,5,9,6,7,No,90
93,25,Male,185,71,Low,9,2,2,3,5,6,2,3,1,Yes,98
94,28,Female,162,56,Low,1,1,3,2,8,6,5,5,2,No,93
95,36,Male,192,63,Medium,11,1,0,4,1,5,4,2,7,Yes,65
96,34,Female,152,64,High,3,1,3,6,7,3,6,5,6,No,97
97,25,Female,182,56,High,4,2,2,2,2,5,6,9,3,No,93
98,20,Male,155,58,Low,14,1,3,2,9,8,2,1,2,Yes,74
99,20,Male,199,97,High,7,2,4,2,1,2,2,5,4,Yes,73
100,18,Male,159,57,Low,10,2,4,3,6,6,4,6,3,Yes,65
101,22,Female,154,99,Medium,4,1,3,1,9,9,1,7,7,Yes,96
102,27,Male,172,72,Low,2,2,0,4,1,8,9,9,8,Yes,91
103,24,Female,159,78,High,7,2,0,1,4,8,7,6,2,No,62
104,26,Female,193,67,Medium,6,2,0,1,4,8,7,5,7,Yes,62
105,24,Male,151,80,Low,3,2,3,1,9,7,3,7,8,Yes,81
106,26,Male,162,79,Low,6,1,0,2,5,8,3,1,6,Yes,81
107,25,Female,189,88,Medium,11,1,2,5,5,6,1,5,6,Yes,69
108,29,Female,151,84,Medium,6,2,4,2,6,2,3,2,1,Yes,62
109,19,Male,169,67,Low,12,2,2,2,1,2,3,4,4,No,71
110,18,Male,150,91,High,5,1,0,6,1,8,4,7,1,Yes,88
111,33,Male,186,88,Low,4,2,2,6,9,1,4,5,4,Yes,76
112,22,Male,158,66,Medium,10,1,0,1,3,6,3,6,2,Yes,66
113,20,Male,166,63,Low,12,2,3,2,4,6,8,2,5,No,72
114,29,Female,158,80,Medium,1,2,2,1,1,4,8,3,9,No,61
115,25,Female,160,73,Medium,10,1,3,6,9,3,1,7,3,Yes,63
116,39,Female,164,84,High,6,1,3,5,8,3,7,2,8,Yes,69
117,20,Female,173,93,Medium,2,1,1,4,2,1,2,6,3,No,98
118,18,Male,187,94,Medium,13,1,0,1,8,3,1,5,6,No,83
119,20,Male,184,83,High,3,2,4,5,7,4,3,1,4,No,76
120,22,Male,179,52,Medium,14,1,0,4,6,5,4,4,8,Yes,65
121,32,Female,180,86,High,8,2,4,3,1,3,6,2,6,Yes,78
122,31,Female,198,92,High,10,1,0,1,7,6,5,4,8,No,64
123,20,Male,154,89,Medium,14,1,3,1,7,5,4,1,1,Yes,91
124,18,Male,193,75,Medium,14,2,2,3,9,3,8,2,6,No,69
125,22,Female,199,72,Low,6,1,2,3,1,6,4,8,1,No,68
126,31,Female,163,93,High,3,1,1,1,2,6,2,6,1,No,86
127,24,Male,160,88,Low,7,1,4,3,9,8,3,2,8,Yes,72
128,26,Male,158,64,Medium,4,1,4,2,9,2,6,6,7,No,78
129,32,Female,183,98,Low,14,2,4,4,6,1,8,9,3,No,80
130,32,Male,161,53,High,9,2,3,4,6,4,8,7,6,Yes,83
131,27,Male,184,78,Low,5,1,4,4,4,7,9,9,9,No,97
132,30,Male,184,71,High,3,1,2,2,4,3,7,5,7,Yes,63
133,36,Female,150,74,Medium,2,1,3,3,5,3,2,7,3,No,83
134,24,Female,189,62,Medium,11,2,0,5,3,5,8,7,6,Yes,94
135,34,Female,171,67,High,2,2,4,3,1,5,7,3,4,No,62
136,37,Female,178,82,Medium,3,2,4,1,1,3,8,7,3,No,63
137,21,Female,157,65,Medium,2,2,0,6,7,9,3,1,9,No,96
138,22,Female,160,94,Medium,14,1,4,4,1,4,7,9,2,No,99
139,24,Female,190,91,Medium,4,1,0,3,1,3,9,6,1,No,94
140,30,Male,186,93,High,2,1,3,5,3,2,3,5,2,Yes,90
141,32,Male,163,51,Low,10,2,2,1,4,9,6,7,7,Yes,84
142,28,Male,179,84,Low,9,1,0,2,4,4,2,5,1,No,99
143,21,Male,184,91,Medium,2,2,1,2,2,3,2,5,6,No,72
144,30,Male,170,83,Low,9,2,0,5,1,7,5,7,7,No,63
145,24,Male,186,79,Low,13,1,4,1,3,8,5,7,9,Yes,73
146,36,Male,154,62,Medium,6,1,3,4,4,2,7,3,8,Yes,72
147,39,Female,168,62,Medium,1,1,3,3,3,7,2,3,6,No,86
148,19,Female,163,67,Low,4,2,0,1,8,5,7,3,3,Yes,65
149,27,Male,175,81,High,14,2,2,2,1,5,5,6,8,No,76
150,30,Male,153,81,Medium,1,1,1,5,2,3,6,6,7,No,95
151,38,Female,174,84,High,14,1,3,5,7,5,8,3,3,No,99
152,23,Male,194,88,Low,6,2,4,3,4,2,4,3,9,Yes,94
153,29,Male,191,95,Medium,14,1,4,5,8,4,7,8,2,No,76
154,29,Female,174,78,High,13,2,2,5,3,6,6,8,3,No,61
155,37,Male,167,98,Medium,4,2,3,1,6,1,2,7,2,No,72
156,28,Female,189,78,Low,3,1,0,4,9,4,8,4,1,Yes,61
157,24,Male,157,93,High,3,1,4,3,1,6,9,4,4,Yes,87
158,18,Female,188,65,Low,9,1,2,1,1,9,5,3,5,Yes,85
159,18,Female,189,93,Low,6,1,3,4,8,2,4,5,6,No,81
160,37,Female,163,96,Medium,9,2,3,1,3,7,6,3,5,Yes,62
161,30,Male,181,59,High,13,2,3,6,5,6,8,8,1,No,94
162,26,Female,187,79,Low,5,2,3,1,1,2,3,7,3,Yes,71
163,20,Male,182,74,Low,2,1,3,5,5,8,1,3,1,No,83
164,24,Male,172,88,High,8,2,4,4,6,7,4,9,5,Yes,64
165,23,Male,164,69,Low,5,1,2,3,8,5,4,5,5,No,79
166,25,Male,182,54,Low,2,1,3,3,3,5,1,9,6,Yes,98
167,26,Female,174,50,High,4,1,1,4,3,7,9,7,8,Yes,98
168,22,Female,166,79,High,9,1,1,5,9,9,3,7,1,Yes,72
169,18,Male,182,98,High,4,1,2,2,4,9,5,6,4,No,71
170,36,Male,196,52,High,13,1,0,1,4,9,6,2,1,Yes,72
171,27,Female,151,94,Medium,12,2,0,5,7,6,8,9,9,Yes,69
172,29,Male,163,63,High,12,1,0,6,2,6,6,6,7,Yes,92
173,32,Female,189,79,Medium,12,2,1,4,8,3,3,8,7,Yes,99
174,39,Male,189,99,Medium,13,2,0,1,6,1,6,1,5,No,75
175,26,Male,188,53,Medium,14,1,4,3,3,7,1,5,7,Yes,94
176,37,Female,155,67,Low,4,1,3,2,9,4,4,1,2,No,62
177,34,Male,155,86,Medium,2,1,1,6,5,1,6,8,4,No,64
178,34,Female,152,74,Medium,13,2,2,3,8,8,7,8,7,No,85
179,37,Male,156,97,Low,12,1,2,4,7,6,3,1,3,No,70
180,29,Male,157,50,Low,6,2,3,1,8,6,9,9,2,Yes,66
181,24,Male,191,95,Low,13,1,1,4,7,2,7,2,2,No,69
182,19,Female,164,64,High,11,1,0,1,3,1,1,9,1,No,93
183,20,Male,196,58,Low,14,2,0,5,2,2,2,1,5,No,62
184,34,Male,178,64,Low,2,2,4,2,7,4,1,9,6,No,67
185,22,Male,182,98,Medium,12,1,4,5,3,2,9,4,6,Yes,90
186,34,Male,179,73,Low,7,2,0,5,3,1,9,9,9,Yes,70
187,34,Female,188,53,High,3,2,2,4,2,7,7,7,4,No,66
188,34,Female,176,61,Low,3,2,2,2,4,8,3,6,1,No,61
189,19,Male,185,86,High,5,2,4,1,8,6,5,5,6,No,65
190,19,Female,178,86,Low,3,2,3,1,1,4,4,9,5,Yes,91
191,39,Male,187,92,Low,2,1,0,6,1,6,7,2,6,Yes,79
192,22,Male,182,55,Low,10,1,4,3,5,3,9,2,3,Yes,93
193,18,Male,186,88,Low,9,2,4,6,5,8,2,9,2,Yes,75
194,18,Female,176,95,High,2,1,0,6,1,2,8,3,6,Yes,84
195,36,Female,182,73,High,14,1,0,1,6,5,9,8,1,No,71
196,19,Female,153,60,Medium,11,2,2,4,1,1,9,9,7,Yes,66
197,38,Female,171,62,High,2,1,3,5,5,6,7,8,7,Yes,98
198,29,Female,151,83,Low,13,2,3,5,9,2,9,4,7,No,76
199,23,Female,159,74,Medium,8,2,0,5,5,4,9,1,1,Yes,70
200,21,Female,154,56,Medium,9,1,1,2,6,6,3,4,4,Yes,65
201,28,Female,159,53,Medium,7,2,4,1,8,8,4,9,7,Yes,82
202,34,Female,182,57,Low,3,2,4,4,1,8,2,2,9,No,86
203,23,Male,187,69,High,9,2,0,2,2,6,3,3,5,Yes,65
204,22,Female,162,78,Low,3,2,1,3,9,4,5,8,2,No,97
205,37,Female,180,94,Medium,5,2,2,4,3,8,5,6,7,No,61
206,19,Female,196,95,Low,9,1,0,6,6,8,6,8,1,Yes,81
207,23,Female,185,59,Low,12,1,0,4,5,1,7,7,7,Yes,79
208,39,Female,194,92,High,14,2,4,4,2,4,7,5,6,Yes,84
209,28,Female,173,83,High,14,2,0,5,7,4,1,9,7,Yes,74
210,33,Female,164,75,Medium,3,1,0,4,4,7,2,4,3,No,88
211,33,Female,178,90,Low,7,2,0,6,1,7,9,6,3,Yes,67
212,18,Female,157,98,Low,12,1,4,6,4,8,2,2,7,No,96
213,26,Female,154,52,High,1,2,2,1,6,5,6,2,2,No,92
214,23,Female,178,55,Low,4,2,2,4,7,7,1,2,1,No,81
215,33,Male,196,54,Low,4,2,0,5,7,8,3,7,9,No,64
216,20,Male,153,54,Low,7,2,4,4,7,9,2,2,9,No,98
217,37,Female,161,96,High,8,2,2,3,3,3,3,2,7,Yes,77
218,21,Female,194,72,Medium,1,2,2,3,6,3,5,9,7,No,97
219,36,Male,151,98,Medium,5,2,2,5,8,4,6,7,3,No,96
220,20,Female,176,58,Low,7,1,4,1,4,5,9,3,2,Yes,89
221,36,Male,180,84,Medium,12,1,4,1,8,1,4,3,7,Yes,90
222,37,Male,185,69,High,4,1,0,6,2,7,7,7,9,No,69
223,24,Male,185,98,High,13,2,3,6,9,9,6,5,1,No,74
224,37,Male,175,91,Medium,4,2,2,2,9,8,2,6,4,Yes,77
225,26,Male,192,84,Medium,4,2,3,5,8,5,8,8,6,No,82
226,18,Female,176,99,Low,12,2,4,4,1,4,7,9,7,Yes,92
227,25,Male,154,67,Medium,6,2,4,5,2,7,7,1,7,Yes,75
228,24,Female,169,66,Low,7,2,4,2,6,5,8,3,2,No,97
229,35,Female,160,73,Low,2,2,3,6,5,7,1,7,4,Yes,94
230,25,Male,159,52,High,5,1,4,5,9,1,1,6,5,No,93
231,18,Male,189,81,High,4,2,0,5,5,1,8,7,1,No,87
232,28,Female,187,84,High,14,1,4,6,2,3,4,8,1,No,61
233,35,Male,155,87,High,13,1,1,2,4,2,5,6,3,Yes,89
234,27,Male,157,62,Medium,3,2,3,6,9,2,8,3,3,No,72
235,20,Female,172,96,High,7,2,1,1,1,7,5,2,8,Yes,75
236,24,Female,196,74,Medium,11,1,4,4,1,2,4,7,9,No,64
237,33,Male,175,58,High,12,1,0,6,7,4,6,1,1,No,87
238,33,Female,195,53,Medium,6,2,2,2,3,2,5,3,2,Yes,98
239,37,Male,192,63,Low,14,2,4,3,2,6,7,4,2,No,79
240,34,Male,161,86,Medium,7,1,0,1,9,8,7,1,4,No,83
241,19,Male,175,83,Medium,5,2,3,3,3,4,4,5,2,Yes,86
242,18,Female,162,60,High,13,2,1,6,2,5,5,3,7,Yes,89
243,33,Female,189,90,Medium,6,2,1,1,8,4,3,2,9,Yes,86
244,29,Female,167,52,Low,5,1,1,4,6,3,4,3,7,No,85
245,22,Female,174,77,Low,14,1,3,6,6,5,4,8,6,Yes,66
246,22,Female,182,78,High,7,1,0,4,7,9,3,6,1,Yes,97
247,26,Male,196,58,Low,2,2,3,5,7,8,5,7,9,No,64
248,26,Male,189,52,Medium,14,2,1,3,6,8,5,6,5,Yes,82
