Athlete_ID,Age,Gender,Height_cm,Weight_kg,Training_Intensity,Training_Hours_Per_Week,Recovery_Days_Per_Week,Match_Count_Per_Week,Rest_Between_Events_Days,Fatigue_Score,Performance_Score,Team_Contribution_Score,Load_Balance_Score,ACL_Risk_Score,Injury_Indicator,heartbeat
249,20,Male,192,74,Low,11,1,4,1,4,8,7,6,5,No,87
250,36,Male,161,83,High,5,1,2,4,9,8,4,3,6,No,93
251,33,Female,193,61,Medium,6,1,3,2,6,7,4,8,9,Yes,74
252,33,Male,185,91,High,6,2,3,4,4,8,9,7,8,No,91
253,20,Female,197,58,Medium,5,1,0,2,3,8,6,7,8,Yes,85
254,37,Male,153,64,Low,10,1,0,6,4,8,4,6,8,Yes,90
255,39,Female,154,89,High,7,2,3,1,3,7,2,5,1,Yes,78
256,18,Female,186,74,High,10,2,1,4,2,1,6,8,1,Yes,68
257,37,Male,157,54,Medium,8,2,2,4,5,4,2,5,8,No,88
258,28,Male,191,60,High,7,1,0,1,2,4,5,9,5,No,98
259,34,Male,198,83,Medium,5,2,1,4,6,5,6,9,9,Yes,63
260,25,Male,177,73,Medium,1,2,4,2,3,6,4,1,2,Yes,62
261,21,Female,180,64,Medium,13,1,0,4,6,4,3,6,9,No,88
262,23,Male,158,87,Medium,5,2,1,3,9,2,7,7,8,Yes,70
263,25,Male,178,57,Low,10,1,1,6,1,6,2,3,9,No,92
264,37,Female,163,54,Medium,2,1,2,5,6,8,6,7,4,Yes,97
265,20,Male,189,97,High,13,2,2,2,9,8,4,7,1,No,70
266,33,Male,190,75,Low,5,2,4,3,4,7,6,2,1,No,86
267,20,Male,171,67,High,5,2,1,6,2,6,4,7,5,No,92
268,35,Male,160,55,Low,2,2,1,1,4,2,4,1,2,Yes,80
269,31,Male,172,86,Medium,5,2,2,2,1,7,4,5,8,Yes,98
270,35,Female,150,97,Low,13,2,0,5,3,5,9,9,5,Yes,90
271,19,Male,195,62,Low,4,1,0,6,9,6,7,7,5,Yes,97
272,39,Male,186,77,High,1,1,3,5,5,8,3,7,2,Yes,61
273,20,Male,170,54,High,3,2,2,1,6,8,3,2,7,No,86
274,33,Male,175,62,Medium,1,1,3,1,3,3,6,8,8,No,95
275,26,Male,195,66,Low,12,2,2,2,5,7,6,3,1,No,70
276,21,Female,185,99,Low,11,1,4,4,8,1,4,8,2,No,77
277,18,Male,172,89,Low,5,1,1,1,6,1,9,3,4,No,60
278,21,Female,150,94,Medium,4,1,4,6,4,7,4,7,5,No,94
279,18,Female,189,81,Medium,7,2,2,4,2,9,9,2,2,No,94
280,31,Male,164,78,Medium,5,1,1,3,9,7,4,4,1,Yes,90
281,38,Male,170,52,Medium,10,2,0,5,1,5,2,6,9,No,87
282,33,Male,196,89,Medium,14,1,0,4,1,8,2,9,1,Yes,98
283,37,Male,158,83,High,4,1,3,5,4,2,5,5,4,No,60
284,25,Female,158,89,Low,2,1,2,4,7,9,4,9,2,No,84
285,24,Male,159,76,Low,4,1,2,3,1,6,7,5,4,Yes,97
286,20,Male,175,62,Low,12,1,0,1,9,9,5,8,8,No,79
287,34,Male,190,94,Low,2,2,4,3,4,2,6,1,8,Yes,62
288,18,Male,184,82,Low,8,2,1,1,3,3,4,7,9,No,61
289,33,Male,174,55,Low,3,1,4,1,1,8,2,4,5,Yes,77
290,29,Male,175,73,Low,9,1,4,5,4,1,9,5,7,No,69
291,36,Female,160,68,Low,13,1,0,6,9,7,7,6,3,Yes,64
292,39,Female,187,65,High,4,1,0,3,6,7,4,5,4,Yes,68
293,39,Male,151,89,Low,13,2,0,4,6,1,3,1,9,No,61
294,31,Male,156,77,High,6,1,3,3,1,9,3,9,1,No,93
295,23,Male,167,82,Medium,10,2,4,5,2,8,9,2,2,Yes,97
296,23,Female,176,97,Low,5,1,2,1,6,4,5,9,5,No,90
297,30,Male,183,90,Medium,10,2,1,5,2,5,3,2,3,Yes,69
298,36,Female,176,62,Medium,13,1,3,2,3,2,5,9,2,No,71
299,39,Male,166,92,Medium,1,1,2,2,4,9,2,6,1,Yes,95
300,25,Male,192,94,High,9,2,4,4,5,6,4,9,3,No,80
301,19,Male,193,74,Medium,1,1,0,5,9,3,2,6,1,Yes,65
302,38,Male,173,91,Medium,8,1,4,4,4,7,2,6,1,No,62
303,18,Female,174,85,Medium,9,1,1,4,9,9,8,2,1,Yes,69
304,32,Female,156,76,Low,9,2,3,2,3,3,1,8,8,Yes,64
305,18,Male,155,87,Low,1,1,3,4,8,2,7,3,3,No,85
306,22,Male,173,56,High,2,1,1,2,1,7,5,7,1,No,80
307,33,Female,182,54,High,12,2,2,1,9,7,8,5,7,Yes,85
308,36,Female,198,92,Low,13,2,2,5,9,4,1,3,3,Yes,97
309,21,Female,178,94,High,1,2,3,4,2,9,7,1,8,Yes,85
310,20,Female,192,80,Low,10,1,3,2,4,8,5,8,4,Yes,67
311,34,Male,171,72,Medium,2,1,0,3,8,1,4,3,4,No,64
312,34,Female,175,91,Medium,10,1,2,4,7,1,7,2,5,Yes,74
313,29,Male,177,59,High,12,2,1,6,1,5,2,1,6,Yes,75
314,31,Female,199,81,Low,8,1,2,1,5,6,1,4,7,Yes,60
315,38,Female,170,92,Low,5,1,0,1,7,3,1,8,4,No,75
316,23,Female,198,79,High,12,2,3,3,4,9,1,3,8,Yes,96
317,20,Female,156,88,Low,11,2,3,2,1,6,5,1,6,No,62
318,26,Female,166,80,Medium,7,2,0,4,9,4,7,4,1,No,90
319,22,Male,169,67,High,2,2,1,2,5,7,2,9,1,No,72
320,34,Male,190,85,High,8,2,3,1,2,8,8,1,9,No,75
321,31,Female,198,51,Low,11,1,4,2,8,9,4,2,6,No,80
322,38,Female,169,63,High,6,2,3,1,2,6,3,9,8,No,61
323,20,Male,171,62,Low,8,1,4,2,3,6,8,2,7,No,86
324,18,Female,177,78,Low,1,1,0,3,1,8,2,3,6,Yes,97
325,37,Female,189,61,Low,1,2,0,5,2,5,3,7,4,Yes,85
326,38,Male,198,88,Low,12,2,3,3,7,3,3,3,7,No,97
327,18,Female,156,51,Low,7,2,2,3,2,3,1,9,9,Yes,84
328,20,Female,150,81,High,8,1,4,5,6,6,6,6,7,Yes,70
329,35,Male,181,62,Medium,13,2,1,5,3,2,2,3,1,No,67
330,27,Male,162,95,Medium,3,2,3,4,4,6,1,9,9,Yes,67
331,39,Male,179,76,High,5,2,1,4,8,6,2,1,4,No,92
332,20,Female,172,98,High,12,2,3,3,3,8,6,3,3,Yes,66
333,25,Male,168,90,Medium,1,2,2,3,6,7,4,1,4,No,97
334,31,Male,181,66,Medium,7,1,2,1,1,8,6,2,4,No,80
335,35,Male,179,89,Medium,5,1,2,1,7,9,9,8,2,Yes,67
336,32,Male,178,80,Medium,8,1,2,4,8,6,8,7,1,Yes,80
337,39,Male,198,83,Medium,13,2,0,6,8,3,1,2,1,No,79
338,19,Male,194,73,Low,8,2,0,6,3,3,8,2,8,No,67
339,27,Female,178,94,High,9,2,4,4,1,1,9,9,2,No,90
340,19,Female,179,84,Low,7,1,1,1,9,5,6,6,5,Yes,88
341,34,Male,165,97,Medium,11,2,3,1,6,4,5,5,4,Yes,68
342,25,Male,189,55,Medium,1,2,3,6,9,9,6,6,8,Yes,74
343,18,Male,168,68,Medium,13,2,0,2,7,9,6,9,2,Yes,89
344,26,Female,167,79,Low,3,1,3,2,1,5,9,7,9,No,85
345,28,Female,150,56,Low,8,2,0,1,1,4,4,9,7,No,69
346,39,Female,163,59,Medium,3,1,4,2,6,7,2,4,7,No,88
347,33,Female,196,90,Low,8,2,1,5,5,6,9,2,1,No,75
348,24,Female,199,81,Low,1,1,4,4,9,4,2,8,2,Yes,95
349,27,Female,151,83,Medium,5,1,2,4,2,2,9,4,4,No,79
350,20,Female,177,77,Low,4,1,2,1,8,1,2,9,4,No,96
351,35,Female,198,64,High,5,2,2,3,5,4,8,4,3,Yes,81
352,30,Female,199,79,High,8,2,4,6,2,4,9,8,7,Yes,66
353,24,Male,179,86,High,10,1,3,1,6,1,9,9,8,No,82
354,21,Male,187,78,High,14,1,1,2,8,6,9,9,2,Yes,99
355,30,Male,153,71,Medium,4,2,2,6,4,4,2,4,4,No,88
356,37,Male,150,53,Medium,11,2,2,3,2,1,4,1,3,Yes,75
357,18,Female,157,69,Medium,4,1,2,2,5,1,7,3,2,Yes,97
358,25,Female,178,81,High,3,2,1,5,2,1,2,9,6,No,87
359,31,Male,188,85,High,7,2,2,2,2,8,1,4,4,Yes,97
360,33,Female,152,99,Low,3,2,1,5,6,8,3,5,6,No,90
361,31,Male,181,53,Low,12,2,2,6,9,2,4,7,2,Yes,73
362,29,Female,159,76,High,3,1,4,5,4,7,8,5,4,Yes,92
363,36,Male,159,66,High,11,2,4,6,6,8,6,4,6,Yes,68
364,32,Female,168,61,High,10,2,1,6,7,8,2,2,5,Yes,86
365,19,Female,195,71,High,5,1,4,6,6,7,9,2,3,Yes,83
366,19,Male,183,66,Low,5,1,1,6,8,5,2,4,8,No,72
367,39,Female,182,59,High,14,2,4,6,4,1,5,9,7,Yes,85
368,36,Male,172,50,Low,6,2,4,2,1,9,4,8,3,No,88
369,39,Male,177,71,High,8,2,1,6,7,7,7,3,6,Yes,87
370,39,Male,181,75,High,10,2,3,2,3,2,8,9,4,No,87
371,34,Male,199,67,High,6,1,4,6,6,6,5,5,5,Yes,67
372,37,Female,156,99,Low,12,1,2,5,2,2,5,3,5,No,82
373,27,Female,178,63,Low,1,1,3,6,9,1,2,5,7,No,88
374,23,Female,157,96,Medium,8,2,1,3,1,7,8,4,5,Yes,64
375,32,Male,150,78,High,8,2,3,6,6,2,2,8,3,Yes,66
376,39,Female,152,61,Medium,9,2,0,6,6,2,6,5,5,Yes,95
377,28,Male,173,85,Medium,9,2,0,5,5,5,8,8,7,No,86
378,22,Female,172,84,Low,2,1,4,4,5,5,6,9,5,No,61
379,18,Female,157,61,Low,2,1,4,5,1,7,4,4,5,Yes,84
380,25,Female,196,56,Medium,3,2,2,3,5,1,4,7,9,Yes,68
381,38,Male,186,78,High,1,1,3,4,2,8,6,2,3,No,86
382,29,Female,152,60,Low,4,2,0,1,7,3,4,6,6,No,60
383,29,Female,182,82,High,14,2,4,1,3,4,8,8,1,Yes,82
384,22,Male,177,55,High,4,1,3,3,4,9,9,7,5,No,69
385,24,Female,196,96,Medium,14,2,4,5,3,4,1,7,8,Yes,84
386,21,Male,157,64,Medium,9,2,4,2,3,5,4,8,5,Yes,62
387,23,Female,183,81,Medium,9,1,0,3,4,7,4,7,9,Yes,65
388,30,Male,184,60,Medium,9,2,0,4,5,4,2,5,6,No,65
389,37,Male,181,72,Low,10,2,4,4,1,1,6,7,8,No,61
390,32,Female,173,75,Low,7,1,1,6,4,9,3,3,8,No,77
391,20,Male,163,83,Medium,14,2,4,1,8,4,7,5,3,No,82
392,25,Male,181,95,Low,2,1,4,4,7,9,5,7,7,Yes,61
393,37,Male,195,83,Medium,10,2,2,3,9,6,4,9,7,No,71
394,33,Male,192,78,High,5,1,2,4,5,1,5,2,6,Yes,81
395,30,Male,165,53,High,4,1,2,3,4,3,8,4,7,Yes,96
396,35,Male,153,66,High,12,1,1,2,8,2,3,7,2,Yes,79
397,27,Female,186,84,Medium,11,2,1,6,9,9,7,1,9,No,98
398,36,Male,170,62,High,8,1,4,1,7,1,6,2,1,Yes,83
399,34,Male,163,90,Low,2,1,2,4,7,9,1,9,1,Yes,79
400,36,Female,180,88,High,6,1,1,3,5,9,7,7,3,No,60
401,22,Female,197,64,High,13,1,0,5,4,8,7,7,3,Yes,60
402,38,Female,167,78,High,5,1,4,1,1,8,1,6,1,No,76
403,26,Female,156,78,Low,12,2,3,2,7,1,9,3,7,No,60
404,29,Female,159,60,Medium,2,2,4,3,1,8,6,3,4,No,89
405,38,Female,156,81,Low,11,2,3,6,1,3,2,2,2,Yes,62
406,18,Female,182,51,Medium,10,2,2,6,5,7,5,6,5,No,70
407,18,Male,172,96,Medium,1,2,3,2,9,1,4,4,6,No,83
408,32,Male,170,63,High,8,2,2,2,6,1,7,5,9,No,81
409,19,Female,168,69,Medium,2,2,0,6,3,5,8,3,4,No,85
410,39,Male,197,71,Low,7,1,3,4,3,5,1,6,2,Yes,72
411,33,Male,168,60,Low,9,2,4,4,7,8,5,3,5,No,60
412,25,Male,185,76,Medium,9,1,2,3,6,7,3,8,3,Yes,83
413,30,Female,178,52,High,8,1,4,5,9,8,1,9,2,No,69
414,38,Female,167,66,High,11,2,1,3,6,6,3,4,1,Yes,94
415,18,Male,151,93,Low,14,1,2,5,5,6,6,9,2,No,83
416,33,Female,150,77,High,12,1,3,2,7,2,7,7,6,Yes,87
417,24,Male,196,78,Medium,10,1,2,1,1,6,8,3,8,No,95
418,22,Male,154,70,Medium,9,1,4,3,7,5,4,7,3,Yes,75
419,39,Male,169,96,Low,2,2,0,3,3,3,3,1,9,Yes,99
420,20,Male,160,65,Medium,6,2,2,5,9,6,5,3,9,Yes,75
421,29,Female,191,86,Low,4,2,3,2,6,8,9,6,2,No,76
422,33,Female,151,69,Medium,14,2,1,2,9,9,6,4,8,Yes,74
423,36,Female,152,55,Low,4,2,0,5,5,1,9,7,5,Yes,75
424,22,Male,172,68,High,5,2,1,2,7,3,6,3,4,Yes,74
425,39,Female,161,54,Medium,12,2,2,6,4,3,2,1,5,Yes,93
426,31,Male,169,52,Medium,3,2,4,4,7,8,5,9,4,No,70
427,22,Female,154,50,Low,14,2,4,6,1,1,9,6,8,Yes,60
428,32,Male,186,87,Low,1,2,3,1,7,5,8,8,4,Yes,74
429,34,Male,187,64,Medium,8,1,4,3,8,3,7,3,6,Yes,85
430,31,Male,179,83,Low,5,2,0,1,5,2,1,8,2,No,63
431,37,Female,158,84,Medium,3,1,4,3,2,8,4,2,5,Yes,64
432,22,Female,183,98,High,10,1,3,4,5,3,7,4,6,Yes,94
433,29,Female,193,74,Low,14,1,2,2,6,7,7,3,5,Yes,72
434,33,Female,184,73,Medium,7,1,2,6,2,1,6,1,2,Yes,69
435,33,Male,171,61,High,7,2,4,5,6,6,8,7,7,No,70
436,38,Female,193,67,High,1,1,1,6,6,3,6,2,4,Yes,77
437,24,Female,173,64,Medium,12,2,2,4,1,8,3,4,8,Yes,93
438,21,Male,166,93,Low,9,2,4,1,1,6,4,9,7,No,98
439,18,Male,159,65,Medium,2,1,3,5,3,2,3,6,7,No,82
440,22,Male,179,76,High,5,2,4,2,3,6,1,8,9,No,66
441,27,Female,195,57,Medium,13,1,2,4,4,7,5,2,1,Yes,98
442,39,Male,172,95,Low,14,1,3,5,2,5,1,7,6,No,62
443,22,Male,181,74,High,5,2,4,4,9,3,1,6,6,Yes,71
444,21,Male,166,66,Medium,14,2,0,4,7,4,2,9,6,No,66
445,19,Female,199,78,Low,8,1,3,2,7,4,4,7,6,Yes,85
446,37,Male,166,57,High,14,2,0,3,6,6,6,1,7,No,92
447,27,Female,163,64,Low,8,2,1,5,3,1,8,8,6,Yes,96
448,36,Female,158,76,High,14,2,3,2,6,4,3,3,1,No,74
449,18,Male,189,95,Medium,7,1,0,4,8,4,1,2,3,Yes,61
450,22,Male,151,99,Low,7,1,2,2,8,1,3,3,2,Yes,66
451,30,Female,194,56,High,12,2,2,3,9,9,3,6,6,Yes,91
452,21,Male,174,52,Low,11,2,1,6,1,4,5,3,8,Yes,63
453,33,Male,188,78,Low,6,2,3,5,1,7,4,5,3,Yes,79
454,33,Female,158,93,Medium,6,2,3,3,3,3,4,6,8,Yes,95
455,19,Female,171,73,Low,11,2,3,1,3,3,9,8,8,Yes,91
456,34,Male,192,52,High,9,1,1,5,8,8,7,7,5,Yes,87
457,37,Female,195,69,High,6,2,3,3,1,8,4,8,8,No,72
458,29,Male,153,95,High,12,1,2,4,2,1,3,3,6,Yes,60
459,35,Male,175,64,High,13,2,0,5,2,2,6,4,5,Yes,94
460,20,Male,178,74,Medium,13,1,2,5,3,8,3,6,9,No,89
461,18,Female,194,79,Low,2,2,2,2,6,1,6,7,7,Yes,95
462,18,Male,183,63,Medium,2,1,0,4,1,8,9,9,8,No,84
463,36,Male,172,56,Low,13,2,2,1,2,8,6,1,1,Yes,75
464,28,Male,186,66,Low,5,1,1,6,1,2,4,8,2,No,78
465,22,Female,160,93,Low,4,1,0,3,5,4,5,8,8,No,60
466,29,Female,155,69,Medium,11,1,2,2,7,6,6,6,9,Yes,64
467,20,Female,167,85,Low,2,1,4,3,8,9,3,4,4,No,81
468,18,Female,170,58,Medium,3,1,2,1,1,8,8,3,9,Yes,83
469,18,Female,191,87,High,7,1,1,1,7,8,4,3,4,Yes,96
470,25,Male,185,97,High,8,2,3,5,5,7,8,6,9,Yes,95
471,27,Female,190,71,Low,12,1,2,1,1,9,3,8,7,Yes,95
472,28,Female,187,51,Medium,13,2,3,3,3,2,7,7,2,No,63
473,29,Female,183,73,High,6,2,4,4,7,3,9,1,9,Yes,95
474,30,Male,166,57,Medium,11,2,2,4,1,8,4,6,4,No,77
475,29,Female,186,60,Medium,5,2,0,5,7,6,8,7,8,No,75
476,31,Female,174,62,Low,13,2,3,6,5,9,3,7,7,Yes,77
477,19,Male,187,66,High,1,1,4,3,1,4,7,9,7,Yes,81
478,36,Female,161,57,Low,8,1,0,3,1,8,3,5,8,Yes,61
479,35,Male,172,70,Low,3,1,0,1,1,3,7,1,1,Yes,80
480,20,Male,191,67,High,6,2,0,3,9,3,6,2,5,No,95
481,34,Male,171,79,High,3,1,0,2,3,8,2,4,2,Yes,98
482,25,Male,170,67,Medium,7,1,2,6,5,5,3,5,2,No,98
483,27,Male,176,95,High,13,1,2,1,9,3,6,9,1,Yes,88
484,19,Female,180,96,Medium,14,1,2,2,6,1,4,1,5,Yes,85
485,36,Male,155,80,Medium,7,1,4,5,9,3,6,3,2,Yes,80
486,26,Male,176,87,Medium,12,2,4,4,8,9,1,5,4,Yes,76
487,24,Female,189,81,High,9,1,4,5,8,5,1,3,3,No,75
488,21,Male,183,60,Low,5,2,1,4,1,2,3,4,3,No,90
489,38,Female,161,94,Medium,8,2,4,5,9,7,8,3,2,Yes,68
490,35,Female,194,74,Low,10,2,2,3,6,2,8,4,6,No,90
491,30,Female,156,82,Low,10,2,2,2,9,4,4,1,2,No,73
492,28,Male,159,87,High,8,2,1,4,3,7,6,8,8,Yes,96
493,21,Male,194,90,Low,1,1,1,1,3,4,8,4,8,Yes,61
494,38,Male,166,57,Low,12,1,4,2,6,7,7,7,5,No,73
495,21,Female,175,60,High,5,1,3,1,9,7,7,2,7,No,92
496,27,Male,170,71,Medium,3,2,1,2,7,1,4,2,4,No,94
497,22,Male,177,73,Low,1,1,0,2,3,6,9,6,1,No,98
498,26,Male,195,90,High,4,1,2,5,3,9,6,2,2,Yes,79
499,20,Female,151,66,Low,8,2,0,4,2,2,3,6,4,Yes,61
500,34,Female,192,61,Low,3,2,2,4,9,3,5,2,1,No,78
